date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:24:30	66/66	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2012:07:59%20GMT	https://www.w3schools.com/js/getcustomer.asp?q=	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/getcustomer03d2.html	(from https://www.w3schools.com/js/js_ajax_database.asp)
19:24:31	39936/39936	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2007:58:04%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjson_object_access	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit00dd.html	(from https://www.w3schools.com/js/js_json_syntax.asp)
19:24:32	39967/39967	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2007:32:33%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjson_object_access2	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit5fef.html	(from https://www.w3schools.com/js/js_json_syntax.asp)
19:24:33	39953/39953	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2012:08:02%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjson_modify_object	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryite999.html	(from https://www.w3schools.com/js/js_json_syntax.asp)
19:24:34	39924/39924	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2010:46:33%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjson_modify_object2	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit1346.html	(from https://www.w3schools.com/js/js_json_syntax.asp)
19:24:35	206/206	---M-Z	200	added ('OK')	text/plain	etag:%22b0d4c1f465ad21:0%22	https://www.w3schools.com/js/json_demo.txt	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/json_demo.txt	(from https://www.w3schools.com/js/js_json_parse.asp)
19:24:36	38/38	---M-Z	200	added ('OK')	text/plain	etag:%222a3bc46d9c66d21:0%22	https://www.w3schools.com/js/json_demo_array.txt	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/json_demo_array.txt	(from https://www.w3schools.com/js/js_json_parse.asp)
19:24:37	17289/17289	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2009:16:08%20GMT	https://www.w3schools.com/js/showphp.asp?filename=demo_file	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/showphpfef7.html	(from https://www.w3schools.com/js/js_json_php.asp)
19:24:38	17164/17164	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2006:19:22%20GMT	https://www.w3schools.com/js/showphp.asp?filename=demo_file_array	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/showphp26b9.html	(from https://www.w3schools.com/js/js_json_php.asp)
19:24:39	2515/2515	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2016%20Nov%202018%2012:08:08%20GMT	https://www.w3schools.com/js/POST	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/POST.463.delayed	(from https://www.w3schools.com/js/js_json_html.asp)
19:24:40	20/20	---M--	200	added ('OK')	application/json	date:Fri,%2016%20Nov%202018%2012:08:09%20GMT	https://www.w3schools.com/js/json_demo_db_post.php	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/json_demo_db_post.json	(from https://www.w3schools.com/js/js_json_html.asp)
19:24:41	17254/17254	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:53:10%20GMT	https://www.w3schools.com/js/showphp.asp?filename=demo_jsonp	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/showphp284b.html	(from https://www.w3schools.com/js/js_json_jsonp.asp)
19:24:42	39954/39954	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2010:24:36%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_button_disabled	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit458b.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:24:43	40089/40089	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2010:33:35%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_button_name	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit95f2.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:24:44	40007/40007	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:18%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_button_type	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryitbd11.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:24:45	40172/40172	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2009:30:21%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_button_value	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryitacef.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:24:46	40174/40174	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:19%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_button_text	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryitbe8a.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:24:47	40055/40055	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:49:05%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_button_form	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryitb818.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:24:48	40056/40056	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2006:31:35%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_form_submit	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit98a1.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:24:49	40031/40031	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2010:57:54%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_form_reset	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit9015.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:24:50	40371/40371	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2009:54:25%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_form_elements	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit1dc9.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:24:51	40149/40149	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:41:43%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_form_acceptcharset	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryita0bc.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:24:52	40251/40251	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:41:58%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_form_action	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit2268.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:24:53	40213/40213	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:42:09%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_form_enctype	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit0e55.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:25:11	40182/40182	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:42:22%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_form_length	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryitc046.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:25:11	40192/40192	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:19:35%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_form_method	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit136a.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:25:12	40180/40180	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2010:31:39%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_form_name	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit47dc.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:25:13	40188/40188	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:27%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_form_target	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryitd504.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:25:14	40157/40157	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:25:04%20GMT	https://www.w3schools.com/js/tryit.asp?filename=try_dom_select_disabled	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit9305.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:25:15	39993/39993	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:22:55%20GMT	https://www.w3schools.com/js/tryit.asp?filename=try_dom_select_form	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryitd83f.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:25:16	40015/40015	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:30%20GMT	https://www.w3schools.com/js/tryit.asp?filename=try_dom_select_length	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit39c8-2.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:25:17	40001/40001	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:31%20GMT	https://www.w3schools.com/js/tryit.asp?filename=try_dom_select_size	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit81c1.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:25:18	40222/40222	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:32:39%20GMT	https://www.w3schools.com/js/tryit.asp?filename=try_dom_select_multiple	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryita03a.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:25:19	40156/40156	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2006:15:10%20GMT	https://www.w3schools.com/js/tryit.asp?filename=try_dom_select_option	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit0b99.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:25:20	40250/40250	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:33%20GMT	https://www.w3schools.com/js/tryit.asp?filename=try_dom_select_options	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit4044.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:25:21	40147/40147	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:08:51%20GMT	https://www.w3schools.com/js/tryit.asp?filename=try_dom_option_index	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit9ae6.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:25:22	40106/40106	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:34%20GMT	https://www.w3schools.com/js/tryit.asp?filename=try_dom_option_settext	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryiteb7e.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:25:23	40052/40052	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2006:12:10%20GMT	https://www.w3schools.com/js/tryit.asp?filename=try_dom_select_remove	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit4054.html	(from https://www.w3schools.com/js/js_input_examples.asp)
19:25:24	40109/40109	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2007:02:23%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_anchor_href	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit03c8.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:25	40078/40078	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:37%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_anchor_hreflang	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryitb7f1.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:26	40043/40043	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:36:39%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_anchor_id	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryitc0ff.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:27	40061/40061	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:38%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_anchor_rel	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit0d5c.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:28	40060/40060	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:39%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_anchor_target	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit4b5a.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:29	40065/40065	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2009:54:37%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_anchor_type	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit684f.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:30	40157/40157	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:40%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_area_alt	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit184f.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:31	40147/40147	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:41%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_area_coords	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit47e5.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:32	40154/40154	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:41%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_area_shape	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit570c.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:33	40159/40159	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:42%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_area_href	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit08e1.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:34	40230/40230	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2011:51:14%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_area_protocol	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit3a5a.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:35	40230/40230	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:43%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_area_hostname	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit11b6.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:36	40349/40349	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:44%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_area_port	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit2f0e.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:37	40245/40245	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:45%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_area_pathname	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryitb2af.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:38	40183/40183	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:46%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_area_search	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit3bd3.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:39	40177/40177	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:46%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_area_hash	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit64bf.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:40	40196/40196	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:47%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_area_target	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryitac82.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:41	40051/40051	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:47%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_base_href	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryite82b.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:42	40104/40104	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:48%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_base_target	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryitc059.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:43	40070/40070	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:27:28%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_iframe_contentdocument	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit1bf0.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:44	40079/40079	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2010:57:39%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_iframe_height	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryitc77c.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:45	40074/40074	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2010:11:20%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_iframe_name	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit01d4.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:46	40019/40019	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:50%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_iframe_src	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryiteade.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:47	39948/39948	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:50%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_iframe_src2	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryitb42a.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:48	40034/40034	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:46:23%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_img_alt	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryite3f4.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:49	40068/40068	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2004:47:29%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_img_height	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryita6c2.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:50	39926/39926	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2006:50:57%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_img_lowsrc	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryitfcfa.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:51	40069/40069	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:48:49%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_img_src	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit2abd.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:52	39911/39911	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:49:11%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_img_src_buttons	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryite426.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:53	40047/40047	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2010:12:27%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_lightbulb	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryitf725.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:54	40182/40182	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:00:50%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_img_usemap	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryite793.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:55	40031/40031	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2007:22:59%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_table_border	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit1362-2.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:56	40081/40081	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:55%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_table_padding	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit9f06.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:57	40193/40193	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:55%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_table_cells	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit2fba.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:58	40088/40088	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:41:35%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_table_createcaption	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit624d.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:25:59	40076/40076	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:55:56%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_table_deleterow	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryite375.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:26:00	40257/40257	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2006:24:16%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_table_insertrow	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit910f.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:26:01	40168/40168	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2006:24:16%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_dom_table_cellcontent	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit64e5.html	(from https://www.w3schools.com/js/js_ex_dom.asp)
19:26:02	39995/39995	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2012:09:31%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_events_onblur	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit0d60.html	(from https://www.w3schools.com/js/js_events_examples.asp)
19:26:03	39997/39997	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2010:24:03%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_events_onchange	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryitd930.html	(from https://www.w3schools.com/js/js_events_examples.asp)
19:26:04	40161/40161	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:15:19%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_events_dropdown	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryitc96a.html	(from https://www.w3schools.com/js/js_events_examples.asp)
19:26:05	39932/39932	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:43:38%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_events_onfocus	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryitb5d9.html	(from https://www.w3schools.com/js/js_events_examples.asp)
19:26:06	39901/39901	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2010:57:53%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_events_onselect	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryitd538.html	(from https://www.w3schools.com/js/js_events_examples.asp)
19:26:07	40019/40019	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2008:37:59%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_events_onsubmit	/home/ik_2dw3/My%20Web%20Sites/JavaScript/www.w3schools.com/js/tryit6308.html	(from https://www.w3schools.com/js/js_events_examples.asp)
